silhouette_key,video_id,title,channel_title,channel_id,published_at,published_month,views,likes,comments,url
classic_clog,1FKCbZw88a8,"Peanuts x Crocs Classic Clog Snoopy - June 1, 2025",KicksOnFirecom,UCPWntV01HN302qwXZKS4lQQ,2025-05-14T13:01:29Z,2025-05,1022,12,0,https://youtu.be/1FKCbZw88a8
classic_clog,kQOk-TOGs08,Crocs Classic Clog A Bathing Ape ABC Camo Pink,Sneaker Lovers,UCuRntVe9ftYa9pxGP5WH0Nw,2025-06-12T11:42:32Z,2025-06,1032,4,0,https://youtu.be/kQOk-TOGs08
classic_clog,JMzApHE7RBQ,Microsoft จับมือ Crocs เปิดตัวรองเท้า Xbox Classic Clog พร้อมตัวติด Jibbitz ครบเซ็ต!,TechOffside “ล้ำหน้าโชว์”,UCaQSlfXVJAOE7wJYSIfOM9g,2025-12-07T05:00:19Z,2025-12,2159,65,5,https://youtu.be/JMzApHE7RBQ
classic_clog,B0MG3LrvNwk,Crocss Mega Crush Classic Clog Bone,Fashion Street,UCCEqoTrB_MmwWw36H1x45Gg,2025-07-10T06:51:18Z,2025-07,537,5,0,https://youtu.be/B0MG3LrvNwk
classic_clog,FINX7ex9vwA,Crocs Classic Clog Review 🔥Most Comfortable Unisex Shoes? | stepstyle Honest Review #footwearreview,StepStyle,UCS1zs_wb-w-2FRqw9RZTHdA,2025-05-16T12:25:18Z,2025-05,97,2,1,https://youtu.be/FINX7ex9vwA
classic_clog,JocvwoYyTFY,South Park Kenny Crocs Classic Clog on Feet,Sneaker Man,UC2lPyGYhiOmDgGGe9Bwja7Q,2025-11-06T07:44:45Z,2025-11,478,4,2,https://youtu.be/JocvwoYyTFY
classic_clog,FWQkb_0FuGs,Crocs Classic Clog x Pokémon “Charizard VS Blastoise” - Style Code: 211346-90H,Window Shopping With Cacs,UCw7TCeG4hbh3ZQcPHD79gdQ,2025-09-27T10:47:11Z,2025-09,238,2,0,https://youtu.be/FWQkb_0FuGs
classic_clog,Ret9zLfvj1w,CROCS CLASSIC LARGE TOTE BAG NEW CLASSIC CLOG POUCH SHOP CROS OUTLET #crocs #crocscharms #crocssale,lvluxegirl,UCHl-hJQHsnVrBT0t0ZPDcog,2025-09-18T01:14:13Z,2025-09,2619,33,5,https://youtu.be/Ret9zLfvj1w
classic_clog,Bzr3fNGVRg4,Xbox x Crocs Classic Clog,Kicks Detail,UCMdq0TPgks3_hD1PxPSiRFQ,2025-11-23T14:49:48Z,2025-11,189,0,0,https://youtu.be/Bzr3fNGVRg4
classic_clog,GpWQF2K95UQ,Crocs Classic Clog Elf on Foot Review,JJ's Level,UCAyntCHyl2GcWfRaLlMahpQ,2024-04-12T20:45:00Z,2024-04,363,3,1,https://youtu.be/GpWQF2K95UQ
classic_clog,JvxM0QXWUkM,📰 PENNYWISE ОТ CROCS КАК ВАМ ? Crocs Classic Clog “Pennywise”  Артикул 212351-920,DeliveryFromDiscount,UCWZUn-UO4EJlRlDW_7hS2mA,2025-09-19T13:51:41Z,2025-09,2445,12,0,https://youtu.be/JvxM0QXWUkM
classic_clog,bnReOWYmxj8,First Copy crocs hiker classic clog premium Quality in stock 😍😍#crocs #crocsmodel,Lucky Collection India,UCrdrti5qtXWtpVdlTeX3dxw,2024-12-10T07:43:32Z,2024-12,180250,2121,67,https://youtu.be/bnReOWYmxj8
classic_clog,wR_2oyz-1JY,Crocs Classic Clog x Krispy Kreme #shorts,CeeSneaksTv,UCb_FVe19x5-tOkXlL6u9-xA,2025-08-21T18:00:59Z,2025-08,176,0,0,https://youtu.be/wR_2oyz-1JY
classic_clog,O5nWID4cNyg,Crocs Classic Clog 👟 With FREE Eco Bag! #CrocsStyle #Shorts #UnisexSandals #ComfyShoes,SisonSquads,UCsPC9EESfllAVDBccgRAkJA,2025-07-29T11:43:45Z,2025-07,23,1,1,https://youtu.be/O5nWID4cNyg
classic_clog,fkq5T-ih2oQ,[Eng] Crocs Classic Clog by Factory Outlet,Factory Outlet,UCKFtKJAqe_um0_1P2AsWSZg,2025-07-11T13:26:39Z,2025-07,1082,2,0,https://youtu.be/fkq5T-ih2oQ
classic_clog,gIyp0z8Bb30,Crocs Classic Clogs Review: The Ultimate Comfort Shoe,FunAndLearn,UCfITg1-N8zD3MJRToymp-Zw,2023-03-04T00:24:55Z,2023-03,86,1,0,https://youtu.be/gIyp0z8Bb30
classic_clog,8Ft71Ux1msg,Crocs Classic Clog &#39;Bone&#39;,PUSHAS,UChcMKXyfth1SVF7uzMUUGaw,2025-10-27T09:42:04Z,2025-10,620,10,0,https://youtu.be/8Ft71Ux1msg
classic_clog,SBtP9IAw8vI,JJJJound x Crocs Classic Clog — Unboxing #Shorts,Millionaire.,UCcXtKt2LO6yFZYwhBXauJ6w,2025-10-09T19:58:46Z,2025-10,460,5,1,https://youtu.be/SBtP9IAw8vI
classic_clog,GG2g4TrUjOo,Crocs Classic Clog 🔵 | Blue Haze Comfort &amp; Style,crocs,UCGxy6cky3DPGWOKbi-YY0vQ,2026-02-17T13:00:25Z,2026-02,458,3,0,https://youtu.be/GG2g4TrUjOo
classic_clog,RbNp2Kv1g_M,The Batman Batmobile X Crocs Classic Clog! #batman #batmobile #crocs,Geek Culture,UCpdTKB0VP4jkoYdy4vGpgjw,2024-09-18T05:25:42Z,2024-09,9936,177,1,https://youtu.be/RbNp2Kv1g_M
classic_clog,YA9JJlp8Das,Crocs Unisex Adult Classic Clogs (Best Sellers) Oxygen,The One Minute Review Channel ,UCxUyUn1v1WQJ7jDCM8HJhTA,2023-01-08T13:17:49Z,2023-01,5353,39,3,https://youtu.be/YA9JJlp8Das
classic_clog,ahB78J2VUa8,Disney Pixar x Crocs Classic Clog🚗🛻 #shorts #short #shoes #crocs #disney #pixar #design #style,Krossobzor,UCRkHOWdkKJmnId8tpXCPzhA,2023-10-21T14:03:06Z,2023-10,489,6,0,https://youtu.be/ahB78J2VUa8
classic_clog,SjlEAfhs6U4,Crocs Unisex Adult Classic Clog,AMAZON C💋SMETICS DISCOUNTS,UCp4awDcK6xy5G_XIx3-A-Ig,2025-06-14T18:45:01Z,2025-06,304,1,0,https://youtu.be/SjlEAfhs6U4
classic_clog,xdWDkasidQs,&quot;Crocs Classic Clog Review 🔥 The Most Comfortable Shoes You’ll Ever Wear!&quot;,YA TECH OFFICIAL,UCcFHBLw4XbhXv4I-OaC2Lgg,2025-07-06T05:05:25Z,2025-07,106,0,0,https://youtu.be/xdWDkasidQs
classic_clog,yG5lcej5ZSw,Crocs Classic Clog Pokémon Charizard vs. Blastoise,Sneaker Man,UC2lPyGYhiOmDgGGe9Bwja7Q,2025-11-15T07:49:52Z,2025-11,229,2,0,https://youtu.be/yG5lcej5ZSw
classic_clog,9RuMYcjReI0,crocs classic clog,International vlog 246,UCjFDu8rB4lp0wBL7E8wm0BA,2025-09-11T15:46:13Z,2025-09,903,2,0,https://youtu.be/9RuMYcjReI0
classic_clog,uVuuOFmE_cE,New Release! Spongebob Patrick Crocs Classic Clog #crocs #spongebob #patrickspongebob,addicted_2glam,UCqXytoQ7KhZZDKu62bv8V3A,2024-05-01T01:53:02Z,2024-05,3252,38,7,https://youtu.be/uVuuOFmE_cE
classic_clog,lxm7cCbEDCw,Crocs Classic Clog x The Simpsons #shorts,CeeSneaksTv,UCb_FVe19x5-tOkXlL6u9-xA,2025-04-26T19:00:39Z,2025-04,806,0,0,https://youtu.be/lxm7cCbEDCw
classic_clog,AbL25Dt0m8A,SHADOW THE HEDGEHOG 2025 Crocs Classic Clog | DETAILED LOOK + PRICE,SNEAKERS SOCIETY,UCV8J0XpH22Yo57wMoQy-iiA,2025-05-22T06:00:06Z,2025-05,77,1,0,https://youtu.be/AbL25Dt0m8A
classic_clog,WrjwttFu9WA,Hello Kitty x Crocs - Classic Clog (Red)  #crocs #hellokitty,Everything Kash,UCuDbDOtOe9oxbAAkliWx5QA,2024-07-05T20:00:12Z,2024-07,689,12,0,https://youtu.be/WrjwttFu9WA
classic_clog,G5atdNALXEY,"Ghostbusters x Crocs Classic Clog - August 19, 2025",KicksOnFirecom,UCPWntV01HN302qwXZKS4lQQ,2025-07-22T18:01:21Z,2025-07,625,4,0,https://youtu.be/G5atdNALXEY
classic_clog,5NHsUHvWb3o,Crocs Unisex Adult Classic Clog,Blue Chrome Inc,UC2QSJXdahKm9NqhSATitvjw,2025-08-07T22:23:37Z,2025-08,604,8,2,https://youtu.be/5NHsUHvWb3o
classic_clog,pCGW4YJJfa8,Crocs Classic Clog Dream Works Shrek,ossloop_official,UCVgKKUvuMMV1o41A4zxfQ7w,2025-03-25T18:00:36Z,2025-03,438,7,0,https://youtu.be/pCGW4YJJfa8
classic_clog,JjwjZk8wZKI,"Crocs Unisex-Adult Classic Clog, Clogs for Women and Men #crocswomen #crocsmen #ytshorts #viralshort",Kiran With Zainab Vlogs ,UCq5k2S2VfhTSTpmGuNdNnGQ,2024-05-30T10:35:21Z,2024-05,474,3,0,https://youtu.be/JjwjZk8wZKI
classic_clog,b-puUaTGglE,Half Baked X Crocs Classic Clog Sneak Peek. Full Review Coming Soon.,McFly_704,UChH4EFQ6wtn-pvBE-Yv3puQ,2023-03-31T19:33:29Z,2023-03,2796,70,5,https://youtu.be/b-puUaTGglE
classic_clog,V0ixqiTuFY0,The Beatles Yellow Submarine x Crocs Classic Clog,Samraat Reviews,UCMbDro3ggiD0EZJKaeLw3eA,2025-05-02T01:40:16Z,2025-05,2434,0,3,https://youtu.be/V0ixqiTuFY0
classic_clog,kz08YJFZgbQ,Crocs Classic Clog x Toy Story (Pizza Planet) Collab #shorts,CeeSneaksTv,UCb_FVe19x5-tOkXlL6u9-xA,2024-03-18T18:00:21Z,2024-03,461,0,0,https://youtu.be/kz08YJFZgbQ
classic_clog,5MB1kqaod-M,Crocs Classic Clog x Jason Voorhees 2025,INBOX TO GO,UCSxILGK-ddVTp6Nblr5FTtQ,2025-09-20T13:00:10Z,2025-09,2583,43,0,https://youtu.be/5MB1kqaod-M
classic_clog,l48UawPCPoU,BAPE x Crocs - Classic Clog  #bape #bathingape #crocs,Everything Kash,UCuDbDOtOe9oxbAAkliWx5QA,2025-03-13T20:00:33Z,2025-03,3060,20,5,https://youtu.be/l48UawPCPoU
classic_clog,EpvHVPGedrs,Crocs Classic Clog Shrek,Sneaker Man,UC2lPyGYhiOmDgGGe9Bwja7Q,2023-09-08T05:18:53Z,2023-09,1274,4,4,https://youtu.be/EpvHVPGedrs
classic_clog,TrTHlYl1fIc,Crocs Classic Clog x Gushers #shorts,CeeSneaksTv,UCb_FVe19x5-tOkXlL6u9-xA,2025-08-28T18:00:27Z,2025-08,252,0,0,https://youtu.be/TrTHlYl1fIc
classic_clog,0Zdv2hxXJjg,Crocs Unisex Adult Classic Clog,Fred AI Studio,UCwtNbFXfgAexjHDH7d2ByXg,2025-06-28T16:26:26Z,2025-06,492,2,0,https://youtu.be/0Zdv2hxXJjg
classic_clog,PGP32yze4Hc,🇰🇷🇵🇭🌐 𝗞𝗢𝗥𝗘𝗔 𝗣𝗔𝗦𝗔𝗕𝗨𝗬📌CROCS CLASSIC CLOG  ORDER NOW❗️  #kpopnesskorea  #koreapasabuyph  #crocssale,Ruela루엘라,UCRYZeJjyVDNydftSn-z75pA,2025-08-06T09:07:46Z,2025-08,114,3,0,https://youtu.be/PGP32yze4Hc
classic_clog,YSAnEours88,Crocs Classic Clog General Mills Boo Berry Blue,Sneaker Man,UC2lPyGYhiOmDgGGe9Bwja7Q,2023-09-08T05:24:43Z,2023-09,441,8,1,https://youtu.be/YSAnEours88
classic_clog,dY0wopPEuw4,&quot;🔥 Hot Drop! Crocs Classic Clog × BAPE® ABC Camo!Exclusive Blue/Green/Pink/Black camo print.,LJROFFICIAL,UCsTKymDc3U8xk_cVhU31nLA,2025-06-22T04:13:51Z,2025-06,35734,269,3,https://youtu.be/dY0wopPEuw4
classic_clog,u2cZfqcBeWo,[Eng] Crocs Classic Clog Geometric by Factory Outlet,Factory Outlet,UCKFtKJAqe_um0_1P2AsWSZg,2024-06-09T10:34:42Z,2024-06,2884,33,1,https://youtu.be/u2cZfqcBeWo
classic_clog,_Io2VEiEJxg,Crocs Classic Clog “Elf” On Feet &amp; In Hand Looks - Short Review Part 2/3 #shorts #crocs #clogs #elf,SneakrTweakr,UCI-Ijlfl31r14lRuMlL0Jyw,2023-12-25T16:00:30Z,2023-12,4108,93,2,https://youtu.be/_Io2VEiEJxg
classic_clog,aWaJFyDnOHA,Crocs Unisex Classic Clog,Trending Products,UClwEqvCK06vIuJAs5ezeFRw,2024-07-13T13:50:48Z,2024-07,248,3,0,https://youtu.be/aWaJFyDnOHA
classic_clog,k4lUhDpx3EU,Crocs Classic Clog Review: Ultimate Comfort &amp; Style for Men &amp; Women,Amazon finds & favourites ,UCFCOW1jA-2GANRffZoUPPGw,2025-02-15T16:55:03Z,2025-02,137,1,0,https://youtu.be/k4lUhDpx3EU
classic_clog,kFORFq5Es5w,Shrek x Crocs Classic Clog,SNEAKERS SOCIETY,UCV8J0XpH22Yo57wMoQy-iiA,2023-09-07T12:59:13Z,2023-09,905,11,4,https://youtu.be/kFORFq5Es5w
classic_clog,dSpe9Hx3D6A,Crocs Classic Clog Lightning McQueen,Hypesole,UCYZ4RmQJ8_63MkLIewLspsg,2025-01-07T18:27:12Z,2025-01,480,12,2,https://youtu.be/dSpe9Hx3D6A
classic_clog,LYiLnhFxud0,Crocs Classic Clogs Army Green on Feet #crocs #crocsoriginal #crocsclogs,Unbox 101,UCJ0nfHfHzmXcyxxGaoLe7aw,2024-12-09T06:52:13Z,2024-12,12283,50,0,https://youtu.be/LYiLnhFxud0
classic_clog,WA_FpWL6_n8,Crocs Classic Clog Snow White,Sneaker Man,UC2lPyGYhiOmDgGGe9Bwja7Q,2024-03-23T06:08:01Z,2024-03,247,4,0,https://youtu.be/WA_FpWL6_n8
classic_clog,-2mLa1FEPBU,Stranger Things x Crocs Classic Clog,Kicks Detail,UCMdq0TPgks3_hD1PxPSiRFQ,2025-11-17T14:56:15Z,2025-11,328,4,0,https://youtu.be/-2mLa1FEPBU
classic_clog,ojLuve09E3M,Crocs Classic Clog &#39;Lightning McQueen&#39; (2021) | 10 Seconds Or Less Review,PUSHAS,UChcMKXyfth1SVF7uzMUUGaw,2024-06-03T06:30:14Z,2024-06,254,5,0,https://youtu.be/ojLuve09E3M
classic_clog,OoKvDLtykPY,Barbour x Crocs Classic Clog !,JUST WEAR IT !,UCAQ3escFyf4hpKrkt3Y25ag,2025-04-25T16:06:38Z,2025-04,367,3,0,https://youtu.be/OoKvDLtykPY
classic_clog,A_aqEK7aA4E,R2-D2 × Crocs Classic Clog #crocs #starwars #r2d2 #crocsclogs #crocsshoes #sneakers #earlylook,L.A.F. Soles,UCKHseENCb8TCPya6LUB5rYA,2025-10-24T05:46:37Z,2025-10,1653,17,0,https://youtu.be/A_aqEK7aA4E
crocband,0E3oVaPG1R8,3 Things You Need To Know About The Crocs Unisex Crocband Clog,SmartBuy Reviews,UCtlr0eJLJfMeglR1MPyfbNQ,2023-09-10T10:21:29Z,2023-09,1742,9,3,https://youtu.be/0E3oVaPG1R8
crocband,NaXOF4uHYyU,Crocs Unisex-Adult Crocband Clog Review,Life and Lifestyle,UCvjeWTe-kOoPPv_is3IXbOg,2023-10-20T06:23:04Z,2023-10,3792,17,0,https://youtu.be/NaXOF4uHYyU
crocband,tD4iEWp7tGw,CROCS CROCBAND™ CLOG,The Morning Oats,UCPQVyu7F-ZtTcOOE6X6ZL-A,2023-01-29T17:43:56Z,2023-01,3743,26,3,https://youtu.be/tD4iEWp7tGw
crocband,8mDoE6vbklk,Crocs Unisex-Adult Crocband Clog Review,Karina & Brian Reviews,UCN6A-T7pMY8YjNTJsV9NMXQ,2024-09-10T20:18:43Z,2024-09,1719,10,0,https://youtu.be/8mDoE6vbklk
crocband,t2VayFqIZcU,"Crocs Unisex-Adult Mens and Womens Crocband Clog, Navy, 14 US Women 12 US Men Mules &amp; Clogs #shorts",MD Online Store,UChacJWz5iEMDe0j70hecUiw,2024-03-20T15:20:16Z,2024-03,9863,84,2,https://youtu.be/t2VayFqIZcU
crocband,oZXJShdcpnc,crocs crocband honest review,rolvs tv,UCq61SjDmtJWZ4XkvRcMfABg,2023-08-22T12:59:30Z,2023-08,5268,28,10,https://youtu.be/oZXJShdcpnc
crocband,FlwzfH159NY,Buy Crocs Unisex-Adult Crocband Clog,Horoscope,UCElxHWtEJjAFq7P2WaGJJ_w,2024-03-28T18:08:00Z,2024-03,51,0,0,https://youtu.be/FlwzfH159NY
crocband,okhB608ftNo,Crocs Unisex Adult Crocband Flip Flop Sandal,Kat Wheeler,UCu-1WxFR_YZgCGO2tPPExnw,2025-04-10T15:11:21Z,2025-04,170,0,1,https://youtu.be/okhB608ftNo
crocband,kVo5NT-9DFY,[Vie] Crocs Crocband by Factory Outlet,Factory Outlet,UCKFtKJAqe_um0_1P2AsWSZg,2025-07-11T13:32:56Z,2025-07,124,2,0,https://youtu.be/kVo5NT-9DFY
crocband,XRC7X8tdJ24,These are perfect for the wide bread roll feet toddlers! #crocs #crocbandcruisers #crocssandals,Fran Deals I Find,UC111F7AEQkuEnLLFvQPTxnA,2025-06-08T23:00:57Z,2025-06,1193,4,0,https://youtu.be/XRC7X8tdJ24
crocband,rLzJKD-sJGo,Crocs Unisex Adult Crocband Clog.,No1HappyShopper,UCoD8oOlNH8zFpuO8CYEtPMQ,2025-06-27T02:14:06Z,2025-06,241,0,0,https://youtu.be/rLzJKD-sJGo
crocband,T3gpVoDyTeY,Crocs Crocband review taglish,Red Ninja,UC6HVL_Liy5EWUTtsd6UyhqA,2024-12-29T04:17:26Z,2024-12,517,3,0,https://youtu.be/T3gpVoDyTeY
crocband,vH017mjUnX8,CROCS CROCBAND UNBOXING,Pragyadeep's Kitchen & Vlogs,UCoTlujGL42aAbvVnmwVxE9Q,2023-11-07T11:56:37Z,2023-11,117,7,0,https://youtu.be/vH017mjUnX8
crocband,VOvROdwygEo,Crocs Men&#39;s and Women&#39;s Crocband Clog Review,Char H,UCT5YIz-f_lN-0XJnCJTPD0g,2023-06-25T09:30:11Z,2023-06,3205,24,22,https://youtu.be/VOvROdwygEo
crocband,h2HnCdZddZs,CROCS Crocband Unisex Clog Grey Sandal,Flipkart Studio,UCEXCUrN0M6aan8bgdXFjWyQ,2023-05-08T11:59:56Z,2023-05,2619,27,0,https://youtu.be/h2HnCdZddZs
crocband,mVnq3ZEoFIE,Crocs Crocband Gum Bottom Shoes #crocs #crocband #crocsgang #crocs4life,LUSH,UCSYNhpK7RLrcHqJt_A4_Cig,2026-03-13T06:07:03Z,2026-03,876,8,1,https://youtu.be/mVnq3ZEoFIE
crocband,FsSIIFA-WvA,CROCS CROCBAND II CLOSER LOOK CROCS SHOES SANDALS CLOGS SHOPPING REVIEW,Product and Movie Reviews,UCV9ChANWQn2HiZWjqsGreXA,2023-07-09T19:47:21Z,2023-07,497,4,0,https://youtu.be/FsSIIFA-WvA
crocband,yG1fgeujwwk,Crocs Adult Crocband Runner Clogs #crocs #runningshoes #sliponshoes #newrelease,WinwithNick,UCp4ZQvaveQESvcwb_Z2TwnQ,2026-04-01T07:06:11Z,2026-04,167,2,0,https://youtu.be/yG1fgeujwwk
crocband,5joMyGKjNTI,Crocs crocband Microchip color #crocs #grey #microchip #purple #lavender,Vijay Sahoo,UCHT9XoM6mYYuM81KjPB0N4Q,2023-07-25T09:13:54Z,2023-07,9258,171,5,https://youtu.be/5joMyGKjNTI
crocband,jtNjM4yCl1Q,Loving the new Crocs Crocband clogs 🖤🤎 #crocs #crocscrocband #crocsclogs #tiktokshopspringglowup,BekahLynnewithTwins,UCuzpdtmguxa3K_N5fyQNQ9A,2026-03-30T04:44:49Z,2026-03,1370,10,0,https://youtu.be/jtNjM4yCl1Q
crocband,DWmWkpQHrsI,Crocs Kids Crocband Cruiser sandals,CD Cory,UCYIz9rydHaAGNvNKuvtMzvA,2025-05-18T05:01:38Z,2025-05,2505,16,1,https://youtu.be/DWmWkpQHrsI
crocband,Z-ZKdx6qY4M,crocband black colour crocs,International vlog 246,UCjFDu8rB4lp0wBL7E8wm0BA,2025-09-17T21:59:06Z,2025-09,481,4,0,https://youtu.be/Z-ZKdx6qY4M
crocband,sEuR0KdsQAs,Crocs Crocband Gum Clog Review: The Best 2026 Sporty &amp; Stylish Lightweight Comfort Clogs,Mags Says Yes,UCANoVAGJnDiyMYeiWICqGkQ,2026-03-14T16:31:04Z,2026-03,2353,32,1,https://youtu.be/sEuR0KdsQAs
crocband,fzoFx1y8T_Q,Crocs Unisex Adult Crocband 2 Clog,AK Awesome Reviews,UCmIlQGHhhGJHZCw99pMTpxw,2023-05-15T10:00:24Z,2023-05,350,4,0,https://youtu.be/fzoFx1y8T_Q
